GarageID,name,PhoneNumber,Address,latlong_X,latlong_Y,IncuranceCode,Active
G1,หจก. ลัคกี้การาจ,992341800,"ตรอกคานเรือ 15 Samsen Rd, Thanon Nakhon Chai Si, Dusit District, Bangkok 10300",663840.1723,1524662.021,100205,0
G2,บริษัท ม. กมลชัยการาจ จำกัด,992341801,"44/18 Ram Inthra Rd, Anusawari, Bang Khen, Bangkok 10220",672984.9832,1534057.04,100501,0
G3,บริษัท มงคล ออโต้เซลล์ จำกัด,992341802,"78/4 Ram Inthra Rd, Khwaeng Anusawari, แขวงอนุสารีย์ Bangkok 10220",675834.3944,1532509.412,100501,0
G4,บริษัท มหาธนเซอร์วิส จำกัด,992341873,"31, 17 Rarm Intra 6/1 Alley, Anusawari, Bang Khen, Bangkok 10220",675562.872,1532541.286,100501,0
G5,อู่ เปี๊ยกการาจ,992341874,"47, 49 Rarm Intra 19 Alley, Anusawari, Bang Khen, Bangkok 10220",675169.5519,1533557.139,100501,0
G6,บริษัท เจ.อาร์.คาร์โมดิไฟด์ จำกัด,992341875,"170 83/19 ซ. 39 ถนน รามอินทรา อนุสาวรีย์ Bang Khen, Bangkok 10220",676236.1881,1533052.726,100501,0
G7,รามอินทรา การาจ,992341876,"15 ซอย ลาดปลาเค้า 72 แยก 6 Anusawari, Bang Khen, Bangkok 10220",674738.8423,1531840.087,100501,0
G8,บริษัท ร่วมเจริญออโต้เซอร์วิส จำกัด,992341877,"2 ถนนพหลโยธิน 46/1 Anusawari, Bang Khen, Bangkok 10220",673511.4083,1535269.428,100501,0
G9,บริษัท แคทลียา คาร์เร้นท์ จำกัด,992341878,"3/118 ซอยวัชรพล, เขตบางเขน จังหวัดกรุงเทพมหานคร, 10220 10220",674954.6384,1533164.734,100501,0
G10,บริษัท ถาวรมงคล จำกัด,992341879,"2361 Lat Phrao Rd, Wang Thonglang, Bangkok 10310",676973.9212,1522993.735,100601,0
G11,หจก. พรีเมียร์ คาร์ รีแพร์,992341880,"966 Ramkhamhaeng Rd, Hua Mak, Bang Kapi District, Bangkok 10240",679469.0515,1522230.389,100602,0
G12,บริษัท เจริญพงษ์ ออโต้คาร์ จำกัด,992341807,"1 Ramkhamhaeng Rd, Hua Mak, Bang Kapi District, Bangkok 10240",676920.6491,1521678.504,100602,0
G13,บริษัท อู่ เอส.เอส.อินเตอร์กรุ๊ป จำกัด,992341701,"45 Phueng Mi 13 Alley, Bang Chak, Phra Khanong, Bangkok 10260",675011.9911,1515089.601,100901,0
G14,บริษัท ไพชยนต์ การาจ จำกัด,992341702,"459 Punna Withi 15 Alley, Bang Chak, Phra Khanong, Bangkok 10260",674748.305,1513973.91,100901,0
G15,อู่ บอดี้เทค,992341703,"37 Ramkhamhaeng Rd, Min Buri, Bangkok 10510",685692.2121,1525915.846,101001,0
G16,บริษัท มิลเลี่ยน คัลเลอร์ส จำกัด,992341704,"14/5 Ramkhamhaeng189 Alley, Min Buri, Bangkok 10510",685926.282,1526337.874,101001,0
G17,บริษัท เจริญพัฒนายนต์ จำกัด,992341705,"9 Soi Suwinthawong 1, Min Buri, Bangkok 10510",685985.6703,1527471.905,101001,0
G18,บริษัท สุขุมวิท เอ.ที เซอร์วิส จำกัด,992341706,"109 Soi Bang Na-Trat 23, Bang Na, Bangkok 10260",677817.5382,1512022.415,101001,0
G19,หจก .ส. ธนาวรรณยนต์,992341707,"132 Sam Wa Rd, แขวงบางชัน Khlong Sam Wa, Bangkok 10510",687858.513,1528421.864,101001,0
G20,บริษัท พี.ไอ.ซี. ออโต้เซอร์วิส จำกัด,992341708,"18 Thanon Rom Klao, Min Buri, Bangkok 10510",687757.0708,1527888.693,101001,0
G21,บริษัท เยาวโชติ จำกัด,992341709,"15 Ramkhamhaeng 174 Alley, Min Buri, Bangkok 10510",685984.706,1526148.421,101001,0
G22,บริษัท บึงกุ่มกลการ จำกัด,992341710,"107 Thanon Rom Klao, Saen Saep, Min Buri, Bangkok 10510",689060.1542,1525664.708,101001,0
G23,บริษัท ทรงพล บอดี้เซอร์วิส จำกัด,992341711,"9 Hathai Rat 27 Alley, Min Buri, Bangkok 10510",686181.6998,1529374.2,101001,0
G24,บริษัท อนุรักษ์ อินเตอร์โมบิล จำกัด,992341712,"203 ซอย สาธุประดิษฐ์ 58 แยก 17 Sathu Pradit Rd, Bang Phong Phang, Yan Nawa, Bangkok 10120",665283.5142,1513014.271,101202,0
G25,อู่ ช.สยามยนต์,992341713,"9 Rama III Rd, Chong Nonsi, Yan Nawa, Bangkok 10120",665120.7547,1512832.651,101202,0
G26,บริษัท นิวแสงทอง การาจ จำกัด,992341714,"7 1 ซอย โชคชัยจงจำเริญ Bang Phong Phang, Yan Nawa, Bangkok 10120",667228.1652,1512123.037,101202,0
G27,บริษัท ศรีณรงค์ เซอร์วิส จำกัด,992341715,"33 Thanon Yannawa, Chong Nonsi, Yan Nawa, Bangkok 10120",667149.461,1511936.155,101202,0
G28,บริษัท เค.รุ่งเรืองบริการ จำกัด,992341716,"6 10 ถนน ย่านพหลโยธิน แขวงพญาไท Phaya Thai, Bangkok 10400",666822.4934,1525399.001,101401,0
G29,บริษัท อู่แม่กลอง จำกัด,992341717,"26 Soi Charoen Nakhon 58, Samre, Thon Buri, Bangkok 10600",661593.7157,1515556.404,101401,0
G30,บริษัท เยี่ยมศรี จำกัด,992341818,"104/1 Soi Thoet Thai 33, Dao Khanong, Thon Buri, Bangkok 10600",659938.2345,1516570.73,101401,0